"filename", "language", "PHP", "HTML", "Batch", "JSON", "Markdown", "JavaScript", "CSS", "comment", "blank", "total"
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoStringWrapperException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoSuchAlertException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoSuchCollectionException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoSuchCookieException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 4, 3, 12
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoSuchDocumentException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoSuchDriverException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoSuchElementException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoSuchFrameException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoSuchShadowRootException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NoSuchWindowException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\NullPointerException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\PhpWebDriverExceptionInterface.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\ScriptTimeoutException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\SessionNotCreatedException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\StaleElementReferenceException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\TimeoutException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnableToCaptureScreenException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnableToSetCookieException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnexpectedAlertOpenException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnexpectedJavascriptException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnexpectedTagNameException.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 4, 3, 24
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnknownCommandException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnknownErrorException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnknownMethodException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnknownServerException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnrecognizedExceptionException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\UnsupportedOperationException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\WebDriverException.php", "PHP", 153, 0, 0, 0, 0, 0, 0, 69, 8, 230
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Exception\XPathLookupException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Firefox\FirefoxDriver.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 23, 11, 69
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Firefox\FirefoxDriverService.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 10, 7, 35
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Firefox\FirefoxOptions.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 48, 18, 134
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Firefox\FirefoxPreferences.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 10, 4, 26
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Firefox\FirefoxProfile.php", "PHP", 201, 0, 0, 0, 0, 0, 0, 65, 53, 319
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverButtonReleaseAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 3, 4, 17
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverClickAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverClickAndHoldAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 3, 4, 17
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverContextClickAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 3, 4, 17
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverCoordinates.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 32, 9, 77
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverDoubleClickAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverKeyDownAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverKeyUpAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverKeysRelatedAction.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 12, 6, 44
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverMouseAction.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 12, 8, 45
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverMouseMoveAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverMoveToOffsetAction.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 10, 6, 44
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverSendKeysAction.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 6, 6, 36
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Internal\WebDriverSingleKeyAction.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 5, 7, 55
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverDoubleTapAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverDownAction.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 10, 6, 34
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverFlickAction.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 10, 6, 34
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverFlickFromElementAction.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 14, 6, 51
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverLongPressAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverMoveAction.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 4, 6, 28
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverScrollAction.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 4, 6, 28
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverScrollFromElementAction.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 6, 37
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverTapAction.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverTouchAction.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 12, 6, 39
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\Touch\WebDriverTouchScreen.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 72, 13, 110
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\WebDriverActions.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 88, 30, 254
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\WebDriverCompositeAction.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 19, 8, 49
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Interactions\WebDriverTouchActions.php", "PHP", 100, 0, 0, 0, 0, 0, 0, 51, 25, 176
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Internal\WebDriverLocatable.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 6, 4, 17
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\JavaScriptExecutor.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 25, 4, 36
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Local\LocalWebDriver.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 24, 5, 56
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Net\URLChecker.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 2, 14, 74
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\CustomWebDriverCommand.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 20, 13, 83
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\DesiredCapabilities.php", "PHP", 265, 0, 0, 0, 0, 0, 0, 116, 58, 439
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\DriverCommand.php", "PHP", 126, 0, 0, 0, 0, 0, 0, 23, 5, 154
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\ExecuteMethod.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 4, 3, 13
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\FileDetector.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 8, 3, 17
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\HttpCommandExecutor.php", "PHP", 315, 0, 0, 0, 0, 0, 0, 59, 41, 415
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\JsonWireCompat.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 29, 11, 89
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\LocalFileDetector.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 5, 4, 21
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\RemoteExecuteMethod.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 7, 5, 26
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\RemoteKeyboard.php", "PHP", 67, 0, 0, 0, 0, 0, 0, 28, 11, 106
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\RemoteMouse.php", "PHP", 209, 0, 0, 0, 0, 0, 0, 45, 37, 291
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\RemoteStatus.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 32, 12, 80
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\RemoteTargetLocator.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 37, 23, 150
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\RemoteTouchScreen.php", "PHP", 95, 0, 0, 0, 0, 0, 0, 58, 25, 178
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\RemoteWebDriver.php", "PHP", 380, 0, 0, 0, 0, 0, 0, 292, 93, 765
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\RemoteWebElement.php", "PHP", 346, 0, 0, 0, 0, 0, 0, 231, 69, 646
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\Service\DriverCommandExecutor.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 11, 8, 54
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\Service\DriverService.php", "PHP", 109, 0, 0, 0, 0, 0, 0, 61, 33, 203
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\ShadowRoot.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 23, 17, 92
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\UselessFileDetector.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\WebDriverBrowserType.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 9, 4, 41
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\WebDriverCapabilityType.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 5, 4, 33
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\WebDriverCommand.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 23, 8, 61
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Remote\WebDriverResponse.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 33, 13, 85
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Support\Events\EventFiringWebDriver.php", "PHP", 252, 0, 0, 0, 0, 0, 0, 96, 47, 395
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Support\Events\EventFiringWebDriverNavigation.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 16, 22, 136
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Support\Events\EventFiringWebElement.php", "PHP", 273, 0, 0, 0, 0, 0, 0, 98, 43, 414
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Support\IsElementDisplayedAtom.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 18, 11, 72
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Support\ScreenshotHelper.php", "PHP", 55, 0, 0, 0, 0, 0, 0, 9, 18, 82
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\Support\XPathEscaper.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 10, 5, 33
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriver.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 102, 19, 144
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverAction.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 3, 3, 12
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverAlert.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 27, 12, 73
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverBy.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 69, 14, 135
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverCapabilities.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 27, 9, 47
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverCheckboxes.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 3, 11, 54
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverCommandExecutor.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverDimension.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 29, 7, 60
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverDispatcher.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 26, 13, 76
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverElement.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 113, 21, 155
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverEventListener.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 12, 18, 53
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverExpectedCondition.php", "PHP", 327, 0, 0, 0, 0, 0, 0, 209, 49, 585
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverHasInputDevices.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 9, 4, 20
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverKeyboard.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 20, 5, 33
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverKeys.php", "PHP", 109, 0, 0, 0, 0, 0, 0, 14, 10, 133
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverMouse.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 23, 9, 48
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverNavigation.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 13, 46
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverNavigationInterface.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 29, 6, 44
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverOptions.php", "PHP", 94, 0, 0, 0, 0, 0, 0, 63, 24, 181
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverPlatform.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 6, 4, 26
"c:\xampp\htdocs\mvc\app\library\selenium\vendor\php-webdriver\webdriver\lib\WebDriverPoint.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 33, 11, 81
